"location_iso3","year","disease","vaccine","target_deaths_averted","observed_deaths_averted"
"SLB",2022,"PCV","PCV3",25.1892003329925,23.8493492514503
"SLE",2022,"PCV","PCV3",1036.04163327491,1017.55634272641
"SLV",2022,"PCV","PCV3",48.1934909208563,40.6945529363522
"SRB",2022,"PCV","PCV3",6.21207781590285,5.95603390402408
"STP",2022,"PCV","PCV3",8.5986380587351,8.7542389285998
"SVK",2022,"PCV","PCV3",12.614047605874,12.5975347549304
"SVN",2022,"PCV","PCV3",1.41953720698679,1.19443996046366
"SWE",2022,"PCV","PCV3",12.7193613068782,12.2823279160152
"SWZ",2022,"PCV","PCV3",58.8327574511799,64.2804525137738
"SYC",2022,"PCV","PCV3",0.94793756642454,0.981842555660723
"TGO",2022,"PCV","PCV3",521.693051709614,508.304503866422
"TTO",2022,"PCV","PCV3",13.8448367827909,13.8271626895575
"TUR",2022,"PCV","PCV3",1160.83700843198,1132.87601209245
"TZA",2022,"PCV","PCV3",3957.32571672117,3870.69499287605
"UGA",2022,"PCV","PCV3",3089.70588316284,3009.22386863008
"URY",2022,"PCV","PCV3",14.5029544759295,14.3502917972355
"USA",2022,"PCV","PCV3",875.847443727272,796.164119531583
"UZB",2022,"PCV","PCV3",831.2928610242,831.2928610242
"VEN",2022,"PCV","PCV3",0,0
"YEM",2022,"PCV","PCV3",1918.83878545802,1916.88283820656
"ZAF",2022,"PCV","PCV3",2318.97618419916,2381.29940299834
"ZMB",2022,"PCV","PCV3",1440.31410432217,1256.89711207732
"ZWE",2022,"PCV","PCV3",775.629371621865,772.295156248924
"AFG",2019,"Rota","Rota",1054.79890713841,1054.79890713841
"AGO",2019,"Rota","Rota",1527.5344609992,1527.5344609992
"ARE",2019,"Rota","Rota",5.27812690108812,5.27812690108812
"ARG",2019,"Rota","Rota",54.7493965687061,54.7493965687061
"ARM",2019,"Rota","Rota",3.38106479376661,3.38106479376661
"AUS",2019,"Rota","Rota",10.439550713606,10.439550713606
"AUT",2019,"Rota","Rota",1.84861676903751,1.84861676903751
"BDI",2019,"Rota","Rota",381.10137545285,381.10137545285
"BEL",2019,"Rota","Rota",3.8814787326488,3.8814787326488
"BFA",2019,"Rota","Rota",1211.90887045391,1211.90887045391
"BGR",2019,"Rota","Rota",1.77648324355816,1.77648324355816
"BHR",2019,"Rota","Rota",2.00093362206679,2.00093362206679
"BHS",2019,"Rota","Rota",0.29685006237326,0.29685006237326
"BOL",2019,"Rota","Rota",145.115137322168,145.115137322168
"BRA",2019,"Rota","Rota",407.148122958112,407.148122958112
"BWA",2019,"Rota","Rota",24.7351119044485,24.7351119044485
"CAN",2019,"Rota","Rota",14.4061119760309,14.4061119760309
"CIV",2019,"Rota","Rota",483.595559052036,483.595559052036
"CMR",2019,"Rota","Rota",886.33336281337,886.33336281337
"COG",2019,"Rota","Rota",102.981689148788,102.981689148788
"COL",2019,"Rota","Rota",68.6057402560159,68.6057402560159
"CRI",2019,"Rota","Rota",3.96836192400188,3.96836192400188
"DEU",2019,"Rota","Rota",18.7090449216349,18.7090449216349
"DJI",2019,"Rota","Rota",14.0924659166775,14.0924659166775
"DOM",2019,"Rota","Rota",36.2061484091934,36.2061484091934
"ECU",2019,"Rota","Rota",29.363477204543,29.363477204543
"ERI",2019,"Rota","Rota",101.139122590485,101.139122590485
"EST",2019,"Rota","Rota",0.457456106883947,0.457456106883947
"ETH",2019,"Rota","Rota",2118.89712658902,2118.89712658902
"FIN",2019,"Rota","Rota",1.07659308346626,1.07659308346626
"FJI",2019,"Rota","Rota",4.75205725709952,4.75205725709952
"FSM",2019,"Rota","Rota",0.523587447192917,0.523587447192917
"GBR",2019,"Rota","Rota",28.6586618973502,28.6586618973502
"GEO",2019,"Rota","Rota",1.70520242666521,1.70520242666521
"GHA",2019,"Rota","Rota",569.500874132288,569.500874132288
"GMB",2019,"Rota","Rota",42.639704443304,42.639704443304
"GNB",2019,"Rota","Rota",74.7648783639705,74.7648783639705
"GRC",2019,"Rota","Rota",0.561193742232904,0.561193742232904
"GTM",2019,"Rota","Rota",175.235836649123,175.235836649123
"GUY",2019,"Rota","Rota",5.18755191992059,5.18755191992059
"HND",2019,"Rota","Rota",43.601884659452,43.601884659452
"HTI",2019,"Rota","Rota",142.182860825818,142.182860825818
"IND",2019,"Rota","Rota",7058.17885744148,7058.17885744148
"IRL",2019,"Rota","Rota",1.47390895790232,1.47390895790232
"IRQ",2019,"Rota","Rota",17.4386644619791,17.4386644619791
"ISR",2019,"Rota","Rota",5.21306119044149,5.21306119044149
"ITA",2019,"Rota","Rota",6.85938031018064,6.85938031018064
"JOR",2019,"Rota","Rota",25.9791742315436,25.9791742315436
"KEN",2019,"Rota","Rota",724.396326925346,724.396326925346
"KIR",2019,"Rota","Rota",2.57326425625011,2.57326425625011
"KWT",2019,"Rota","Rota",2.72873115862414,2.72873115862414
"LBR",2019,"Rota","Rota",91.6241119503847,91.6241119503847
"LBY",2019,"Rota","Rota",12.0032868728593,12.0032868728593
"LSO",2019,"Rota","Rota",40.9520235579646,40.9520235579646
"LTU",2019,"Rota","Rota",0.635345315614998,0.635345315614998
"LUX",2019,"Rota","Rota",0.20299614226723,0.20299614226723
"LVA",2019,"Rota","Rota",1.55462606600426,1.55462606600426
"MAR",2019,"Rota","Rota",190.952765931879,190.952765931879
"MDA",2019,"Rota","Rota",0.728021508393884,0.728021508393884
"MDG",2019,"Rota","Rota",570.669887413423,570.669887413423
"MEX",2019,"Rota","Rota",203.91489607494,203.91489607494
"MLI",2019,"Rota","Rota",542.994174255626,542.994174255626
"MOZ",2019,"Rota","Rota",633.816818849612,633.816818849612
"MRT",2019,"Rota","Rota",96.2379925503397,96.2379925503397
"MUS",2019,"Rota","Rota",1.56449941322385,1.56449941322385
"MWI",2019,"Rota","Rota",315.413571988213,315.413571988213
"NAM",2019,"Rota","Rota",21.5277511620274,21.5277511620274
"NER",2019,"Rota","Rota",1938.31246776262,1938.31246776262
"NIC",2019,"Rota","Rota",36.0795982623259,36.0795982623259
"NOR",2019,"Rota","Rota",1.21285111039739,1.21285111039739
"NZL",2019,"Rota","Rota",2.57850886277284,2.57850886277284
"PAK",2019,"Rota","Rota",2784.02848626625,2784.02848626625
"PAN",2019,"Rota","Rota",17.7007704777987,17.7007704777987
"PER",2019,"Rota","Rota",67.6299492995794,67.6299492995794
"PHL",2019,"Rota","Rota",0,0
"PRY",2019,"Rota","Rota",15.6757494830743,15.6757494830743
"QAT",2019,"Rota","Rota",2.24255390802763,2.24255390802763
"RWA",2019,"Rota","Rota",314.395185113153,314.395185113153
"SAU",2019,"Rota","Rota",42.3587212167853,42.3587212167853
"SDN",2019,"Rota","Rota",1257.31914098391,1257.31914098391
"SEN",2019,"Rota","Rota",421.015678086944,421.015678086944
"SLE",2019,"Rota","Rota",290.851230370159,290.851230370159
"SLV",2019,"Rota","Rota",16.5703164630028,16.5703164630028
"STP",2019,"Rota","Rota",1.32698481011977,1.32698481011977
"SWZ",2019,"Rota","Rota",28.422540250781,28.422540250781
"SYC",2019,"Rota","Rota",0.287006548516692,0.287006548516692
"TGO",2019,"Rota","Rota",211.035154087536,211.035154087536
"TJK",2019,"Rota","Rota",163.286650887143,163.286650887143
"TZA",2019,"Rota","Rota",879.772962064093,879.772962064093
"UGA",2019,"Rota","Rota",722.728185686653,722.728185686653
"USA",2019,"Rota","Rota",185.634267730724,185.634267730724
"UZB",2019,"Rota","Rota",89.1618611251362,89.1618611251362
"VEN",2019,"Rota","Rota",0,0
"YEM",2019,"Rota","Rota",1046.23761752835,1046.23761752835
"ZAF",2019,"Rota","Rota",618.411929332178,618.411929332178
"ZMB",2019,"Rota","Rota",508.765070779088,508.765070779088
"ZWE",2019,"Rota","Rota",281.944328058696,281.944328058696
"AFG",2020,"Rota","Rota",1073.12712231286,1147.13588936892
"AGO",2020,"Rota","Rota",1561.9228287929,1157.97726962232
"ARE",2020,"Rota","Rota",5.36137673274902,5.0117217284393
"ARG",2020,"Rota","Rota",53.7166178106782,50.2285257450497
"ARM",2020,"Rota","Rota",3.25854939039022,3.25854939039022
"AUS",2020,"Rota","Rota",10.614756969189,10.7301347623324
"AUT",2020,"Rota","Rota",1.83113742060069,1.83113742060069
"BDI",2020,"Rota","Rota",387.001570636453,391.075271379994
"BEL",2020,"Rota","Rota",3.81951984036996,3.9104607889502
"BFA",2020,"Rota","Rota",1225.96579468507,1225.96579468507
"BGR",2020,"Rota","Rota",1.74354937419412,2.01178773945476
"BHR",2020,"Rota","Rota",1.93068828475272,1.91118638288653
"BHS",2020,"Rota","Rota",0.295885846059791,0.360373786867694
"BOL",2020,"Rota","Rota",145.292478737516,137.841582392003
"BRA",2020,"Rota","Rota",395.782358087779,362.403123068328
"BWA",2020,"Rota","Rota",24.7971365797544,24.5087977823154
"CAN",2020,"Rota","Rota",14.357250899166,14.357250899166
"CIV",2020,"Rota","Rota",490.099109414146,530.940701865325
"CMR",2020,"Rota","Rota",898.002733612164,925.633586954077
"COG",2020,"Rota","Rota",103.208907375883,87.2187949655352
"COL",2020,"Rota","Rota",69.0670859970651,63.2509103341543
"CRI",2020,"Rota","Rota",3.79237953837778,6.23492907157025
"DEU",2020,"Rota","Rota",18.525846600547,18.525846600547
"DJI",2020,"Rota","Rota",14.1807314680091,11.6024166556438
"DOM",2020,"Rota","Rota",35.7287020082294,34.3888756829208
"ECU",2020,"Rota","Rota",29.339866163879,25.8881172034226
"ERI",2020,"Rota","Rota",102.181163292152,102.181163292152
"EST",2020,"Rota","Rota",0.44916298721341,0.454708209277773
"ETH",2020,"Rota","Rota",2186.79342935681,2251.11088316142
"FIN",2020,"Rota","Rota",1.03331976912705,1.02087013335444
"FJI",2020,"Rota","Rota",4.69507940112883,4.74398647822392
"FSM",2020,"Rota","Rota",0.522449213612063,0.580499126235626
"GBR",2020,"Rota","Rota",27.7792188580789,28.0878768453909
"GEO",2020,"Rota","Rota",1.59238586165134,1.47443135338087
"GHA",2020,"Rota","Rota",572.817219167783,548.179919418631
"GMB",2020,"Rota","Rota",42.9840911828256,40.596086117113
"GNB",2020,"Rota","Rota",75.2853815463997,73.4264832366121
"GRC",2020,"Rota","Rota",0.545568300705751,0.545568300705751
"GTM",2020,"Rota","Rota",170.006424510454,168.029605620797
"GUY",2020,"Rota","Rota",5.28101547656351,5.17432829521879
"HND",2020,"Rota","Rota",43.8176039963788,40.863608221342
"HTI",2020,"Rota","Rota",142.588930264797,142.588930264797
"IND",2020,"Rota","Rota",6894.82178611156,10667.4601219085
"IRL",2020,"Rota","Rota",1.42368634140371,1.42368634140371
"IRQ",2020,"Rota","Rota",17.6386745688045,148.164866377958
"ISR",2020,"Rota","Rota",5.46983618705201,5.40146323471386
"ITA",2020,"Rota","Rota",6.60411076361767,6.82063898537562
"JOR",2020,"Rota","Rota",26.1146581312312,22.7744111609574
"KEN",2020,"Rota","Rota",728.272173377763,712.266191545285
"KIR",2020,"Rota","Rota",2.58014464196201,2.31952397105676
"KWT",2020,"Rota","Rota",2.56033628957032,2.63245843857231
"LBR",2020,"Rota","Rota",91.9807638452106,93.417963280292
"LBY",2020,"Rota","Rota",11.8256012157617,11.8256012157617
"LSO",2020,"Rota","Rota",40.8190787747996,40.8190787747996
"LTU",2020,"Rota","Rota",0.614040989509757,0.654977055477075
"LUX",2020,"Rota","Rota",0.203894071490529,0.203894071490529
"LVA",2020,"Rota","Rota",1.49829357570001,1.51592055894354
"MAR",2020,"Rota","Rota",188.169611988056,188.169611988056
"MDA",2020,"Rota","Rota",0.690495341945919,0.585874835590476
"MDG",2020,"Rota","Rota",578.632576627587,561.359962399898
"MEX",2020,"Rota","Rota",199.164383756462,193.554119425294
"MLI",2020,"Rota","Rota",553.957868241338,597.922778419222
"MOZ",2020,"Rota","Rota",645.973218847856,579.907776011144
"MRT",2020,"Rota","Rota",97.53281853273,92.3310682109844
"MUS",2020,"Rota","Rota",1.54693136645542,1.48247589285311
"MWI",2020,"Rota","Rota",321.26066037706,317.76869667731
"NAM",2020,"Rota","Rota",21.4790014387831,18.3764790087366
"NER",2020,"Rota","Rota",2003.12262834178,2052.58244632553
"NIC",2020,"Rota","Rota",35.9262568285195,33.386016446705
"NOR",2020,"Rota","Rota",1.20045944050886,1.20045944050886
"NZL",2020,"Rota","Rota",2.61090437531569,2.67162308171838
"PAK",2020,"Rota","Rota",2800.48310063268,2735.35558666448
"PAN",2020,"Rota","Rota",17.430929120702,15.9474457912806
"PER",2020,"Rota","Rota",68.6027666490128,57.9312251702775
"PHL",2020,"Rota","Rota",0,0
"PRY",2020,"Rota","Rota",15.6124103598469,14.5231724277646
"QAT",2020,"Rota","Rota",2.38565264792152,2.09353191552297
"RWA",2020,"Rota","Rota",318.265288103781,295.532053239225
"SAU",2020,"Rota","Rota",42.7751700520527,43.2254349999691
"SDN",2020,"Rota","Rota",1280.03306473893,1252.79831868065
"SEN",2020,"Rota","Rota",426.698029270006,417.619347796176
"SLE",2020,"Rota","Rota",293.309494653528,286.933201291495
"SLV",2020,"Rota","Rota",16.4653436402357,14.7422262825366
"STP",2020,"Rota","Rota",1.3198597696489,1.20871368378373
"SWZ",2020,"Rota","Rota",28.0335268080233,20.3001401023617
"SYC",2020,"Rota","Rota",0.281827734195378,0.278980989405526
"TGO",2020,"Rota","Rota",213.591122424821,208.251344364201
"TJK",2020,"Rota","Rota",164.649920048927,161.255076336578
"TZA",2020,"Rota","Rota",897.510545078506,865.83370231103
"UGA",2020,"Rota","Rota",740.58289324231,749.095340291072
"USA",2020,"Rota","Rota",183.128693855249,185.603405934374
"UZB",2020,"Rota","Rota",91.8486074624088,172.216138992016
"VEN",2020,"Rota","Rota",0,0
"YEM",2020,"Rota","Rota",1054.44322696996,1054.44322696996
"ZAF",2020,"Rota","Rota",629.876329159923,629.876329159923
"ZMB",2020,"Rota","Rota",516.159584966404,498.954265467524
"ZWE",2020,"Rota","Rota",282.631919319869,270.343575001614
"AFG",2021,"Rota","Rota",1095.27405311028,1114.15808850873
"AGO",2021,"Rota","Rota",1597.42478494569,936.421425657817
"ARE",2021,"Rota","Rota",5.37172138638735,5.31333311044836
"ARG",2021,"Rota","Rota",51.6628550555991,52.3338012251523
"ARM",2021,"Rota","Rota",3.12639490748349,3.12639490748349
"AUS",2021,"Rota","Rota",10.250496067393,10.5847513739384
"AUT",2021,"Rota","Rota",1.83271846719297,1.83271846719297
"BDI",2021,"Rota","Rota",390.751262085526,386.638090905678
"BEL",2021,"Rota","Rota",3.77978747135306,3.86978241114718
"BFA",2021,"Rota","Rota",1239.6167187372,1239.6167187372
"BGR",2021,"Rota","Rota",1.69130155016395,1.95150178865071
"BHR",2021,"Rota","Rota",1.76286928711472,1.76286928711472
"BHS",2021,"Rota","Rota",0.297492873248906,0.328004962812896
"BOL",2021,"Rota","Rota",145.598435172942,132.531908939473
"BRA",2021,"Rota","Rota",382.25683022737,317.779774526368
"BWA",2021,"Rota","Rota",24.5732726854384,24.2875369565379
"CAN",2021,"Rota","Rota",14.3556311949605,14.3556311949605
"CIV",2021,"Rota","Rota",497.796320660487,481.203109971804
"CMR",2021,"Rota","Rota",907.1536073598,907.1536073598
"COG",2021,"Rota","Rota",104.128026199014,33.7316141208074
"COL",2021,"Rota","Rota",68.7989494019099,62.2811541954131
"CRI",2021,"Rota","Rota",3.61417839673056,5.20686718173046
"DEU",2021,"Rota","Rota",18.2464619935044,19.0886063932046
"DJI",2021,"Rota","Rota",14.2305684799854,10.6729263599891
"DOM",2021,"Rota","Rota",35.1864904830395,35.1864904830395
"ECU",2021,"Rota","Rota",29.2224012365751,20.6275773434648
"ERI",2021,"Rota","Rota",103.092560084954,103.092560084954
"EST",2021,"Rota","Rota",0.442681008620347,0.437215810983059
"ETH",2021,"Rota","Rota",2224.10583884258,2125.98352242306
"FIN",2021,"Rota","Rota",1.05086849837631,1.01288529963981
"FJI",2021,"Rota","Rota",4.61442581505158,4.75862662177194
"FSM",2021,"Rota","Rota",0.521310980031209,0.608196143369744
"GBR",2021,"Rota","Rota",26.578844593674,26.8741650891593
"GEO",2021,"Rota","Rota",1.53429894973797,1.43958913802575
"GHA",2021,"Rota","Rota",574.289694703986,592.815168726695
"GMB",2021,"Rota","Rota",43.4086634915492,38.1031601759154
"GNB",2021,"Rota","Rota",75.9201718237776,67.4845971766912
"GRC",2021,"Rota","Rota",0.544746963394708,0.544746963394708
"GTM",2021,"Rota","Rota",164.855466851234,122.683138121849
"GUY",2021,"Rota","Rota",5.18755191992059,4.87315483386479
"HND",2021,"Rota","Rota",43.9865532382889,39.5384748209338
"HTI",2021,"Rota","Rota",142.385895545307,142.385895545307
"IND",2021,"Rota","Rota",6774.44404859632,10609.0350194999
"IRL",2021,"Rota","Rota",1.43525770906735,1.46751069129358
"IRQ",2021,"Rota","Rota",17.8700412778561,146.53433847842
"ISR",2021,"Rota","Rota",5.20272365008743,5.20272365008743
"ITA",2021,"Rota","Rota",6.52107932622014,7.48320578418704
"JOR",2021,"Rota","Rota",26.2777628420557,22.9166536413276
"KEN",2021,"Rota","Rota",735.240572401325,735.240572401325
"KIR",2021,"Rota","Rota",2.58702502767391,2.48249876392951
"KWT",2021,"Rota","Rota",2.43805420151903,2.5754093678018
"LBR",2021,"Rota","Rota",92.5673781570706,98.3528392918875
"LBY",2021,"Rota","Rota",11.7083403208758,11.7083403208758
"LSO",2021,"Rota","Rota",40.6437353851117,34.5705335459571
"LTU",2021,"Rota","Rota",0.602220093833809,0.642368100089396
"LUX",2021,"Rota","Rota",0.208127166400367,0.208127166400367
"LVA",2021,"Rota","Rota",1.40404337646882,1.3875252190986
"MAR",2021,"Rota","Rota",185.57754882017,185.57754882017
"MDA",2021,"Rota","Rota",0.661938675291572,0.601762432083247
"MDG",2021,"Rota","Rota",586.897759063294,464.262406423203
"MEX",2021,"Rota","Rota",198.849356252056,215.653527202934
"MLI",2021,"Rota","Rota",567.043051995558,630.04783555062
"MOZ",2021,"Rota","Rota",658.911442218536,546.596991840377
"MRT",2021,"Rota","Rota",99.2903271716122,70.165164534606
"MUS",2021,"Rota","Rota",1.56756497843177,1.40427695984513
"MWI",2021,"Rota","Rota",326.704178491982,326.704178491982
"NAM",2021,"Rota","Rota",21.4324676120499,10.0018182189566
"NER",2021,"Rota","Rota",2068.56681817022,2170.7182659811
"NIC",2021,"Rota","Rota",35.764196985433,31.4291428053806
"NOR",2021,"Rota","Rota",1.16341579130145,1.17566227331514
"NZL",2021,"Rota","Rota",2.76283715494617,2.8913412086646
"PAK",2021,"Rota","Rota",2820.52722259067,2853.32405076033
"PAN",2021,"Rota","Rota",17.38271868349,15.5334932916294
"PER",2021,"Rota","Rota",68.7721400560236,62.6590609399326
"PHL",2021,"Rota","Rota",0,0
"PRY",2021,"Rota","Rota",15.5774371389281,12.3170433191525
"QAT",2021,"Rota","Rota",2.25701146675672,2.25701146675672
"RWA",2021,"Rota","Rota",321.257439571412,291.754205325058
"SAU",2021,"Rota","Rota",42.4891388927828,43.3836470799993
"SDN",2021,"Rota","Rota",1294.17260769721,1156.49467070814
"SEN",2021,"Rota","Rota",432.90451641788,386.850844458531
"SLE",2021,"Rota","Rota",294.849754565437,240.366647743563
"SLV",2021,"Rota","Rota",16.3109623129254,14.6040011406425
"STP",2021,"Rota","Rota",1.32763254107166,1.09005619161673
"SWZ",2021,"Rota","Rota",27.7221195823814,27.0848294770393
"SYC",2021,"Rota","Rota",0.276147744294582,0.273358373140092
"TGO",2021,"Rota","Rota",215.926691947952,215.926691947952
"TJK",2021,"Rota","Rota",163.964448875647,163.964448875647
"TZA",2021,"Rota","Rota",913.869097925441,827.857888708929
"UGA",2021,"Rota","Rota",758.053426096842,758.053426096842
"USA",2021,"Rota","Rota",176.787126423146,181.565156867015
"UZB",2021,"Rota","Rota",95.2983943937856,103.239927259934
"VEN",2021,"Rota","Rota",0,0
"YEM",2021,"Rota","Rota",1061.6440455952,1061.6440455952
"ZAF",2021,"Rota","Rota",611.602463963068,626.339872733263
"ZMB",2021,"Rota","Rota",524.499040402704,507.015739055947
"ZWE",2021,"Rota","Rota",283.745793079211,265.240632661002
"AFG",2022,"Rota","Rota",1209.54817696784,1218.44020646864
"AGO",2022,"Rota","Rota",1736.77033335306,1040.25771474993
"ARE",2022,"Rota","Rota",5.35180692758434,5.20034567169566
"ARG",2022,"Rota","Rota",52.3411042809168,51.8032795141618
"ARM",2022,"Rota","Rota",3.01404039167015,3.01018544398677
"AUS",2022,"Rota","Rota",10.3890293827997,9.8736898357336
"AUT",2022,"Rota","Rota",2.04024773838998,1.86133101871706
"BDI",2022,"Rota","Rota",393.091106675405,376.539902183809
"BEL",2022,"Rota","Rota",3.97962517764926,3.92032831623905
"BFA",2022,"Rota","Rota",1260.45419217296,1172.24012597595
"BGR",2022,"Rota","Rota",2.26926905788275,1.89801699111372
"BHR",2022,"Rota","Rota",1.66625789168551,1.5989343405063
"BHS",2022,"Rota","Rota",0.309172805192341,0.313154383352462
"BOL",2022,"Rota","Rota",147.986114604384,132.869717677114
"BRA",2022,"Rota","Rota",379.159006950728,351.266915903777
"BWA",2022,"Rota","Rota",24.8703542709658,18.4079693315412
"CAN",2022,"Rota","Rota",14.7647817863817,14.997144244284
"CIV",2022,"Rota","Rota",561.937240264568,548.849635622335
"CMR",2022,"Rota","Rota",961.677716925849,860.849676785774
"COG",2022,"Rota","Rota",109.436631155511,66.5841423380858
"COL",2022,"Rota","Rota",68.5700690902492,61.273192746231
"CRI",2022,"Rota","Rota",4.17644092083448,5.36073622955935
"DEU",2022,"Rota","Rota",20.0610625266023,19.1518410931764
"DJI",2022,"Rota","Rota",14.3068136282958,10.7008470956143
"DOM",2022,"Rota","Rota",35.8821762538775,37.5400437504169
"ECU",2022,"Rota","Rota",29.5468018522066,25.0769460125606
"ERI",2022,"Rota","Rota",104.879494742323,104.742198648489
"EST",2022,"Rota","Rota",0.446604141440608,0.428993693377722
"ETH",2022,"Rota","Rota",2342.54885573508,2157.23536815904
"FIN",2022,"Rota","Rota",1.08646462336206,1.08828733829586
"FJI",2022,"Rota","Rota",4.58170196186069,4.71033203494746
"FSM",2022,"Rota","Rota",0.740463646455845,0.58302853419308
"GBR",2022,"Rota","Rota",26.6788600561927,26.5162925215321
"GEO",2022,"Rota","Rota",1.62934220748379,1.40858473949434
"GHA",2022,"Rota","Rota",584.542650346375,582.306038758991
"GMB",2022,"Rota","Rota",44.062802945735,40.0371687126387
"GNB",2022,"Rota","Rota",77.4631366017949,71.6906444611599
"GRC",2022,"Rota","Rota",1.35028567351563,0.531218269149404
"GTM",2022,"Rota","Rota",163.204074643982,148.759872223938
"GUY",2022,"Rota","Rota",5.17911423772366,5.17911423772366
"HND",2022,"Rota","Rota",44.4469777268363,39.6332975250807
"HTI",2022,"Rota","Rota",159.499783026761,141.581965618273
"IND",2022,"Rota","Rota",7999.46993851324,11754.7741035452
"IRL",2022,"Rota","Rota",1.42340708260788,1.39297277349182
