"location_iso3","year","disease","vaccine","target_deaths_averted","observed_deaths_averted","region","income_group","coverage","pop"
"LTU",2022,"Rota","Rota",0.735862558709247,0.640915656075813,"EURO","High income",0.49,26440
"LTU",2022,"D","DTP3",0.900023139537749,0.879331316988603,"EURO","High income",0.9,26440
"LTU",2022,"P","DTP3",23.2756860423009,22.7405705056667,"EURO","High income",0.9,26440
"LTU",2022,"T","DTP3",2.71637720009031,2.65392681128177,"EURO","High income",0.9,26440
"LTU",2022,"TB","BCG",2.9228834807993,2.80235220324057,"EURO","High income",0.93,26440
"LTU",2022,"Rubella","Rubella",24.7055875769907,23.1116787010558,"EURO","High income",0.87,26440
"LUX",2019,"HPV","HPV",2.1868184341242,2.1868184341242,"EURO","High income",0.14,3217
"LUX",2019,"HepB","HepB",45.7177931908429,45.7177931908429,"EURO","High income",0.96,6330
"LUX",2019,"Hib","Hib3",0.799434919454576,0.799434919454576,"EURO","High income",0.99,6330
"LUX",2019,"Measles","MCV1",19.8177021970986,19.8177021970986,"EURO","High income",0.99,6330
"LUX",2019,"Measles","MCV2",2.35918403755474,2.35918403755474,"EURO","High income",0.9,6330
"LUX",2019,"PCV","PCV3",0.886504458823877,0.886504458823877,"EURO","High income",0.96,6330
"LUX",2019,"Rota","Rota",0.20299614226723,0.20299614226723,"EURO","High income",0.89,6330
"LUX",2019,"D","DTP3",0.0370749853696654,0.0370749853696654,"EURO","High income",0.99,6330
"LUX",2019,"P","DTP3",1.4804213358239,1.4804213358239,"EURO","High income",0.99,6330
"LUX",2019,"T","DTP3",0.185224381520837,0.185224381520837,"EURO","High income",0.99,6330
"LUX",2019,"Rubella","Rubella",3.83079369531634,3.83079369531634,"EURO","High income",0.99,6330
"LUX",2020,"HPV","HPV",11.9263128443038,0,"EURO","High income",0,3275
"LUX",2020,"HepB","HepB",45.9200203961105,45.9200203961105,"EURO","High income",0.96,6358
"LUX",2020,"Hib","Hib3",0.802971124469541,0.802971124469541,"EURO","High income",0.99,6358
"LUX",2020,"Measles","MCV1",19.9053634390447,19.9053634390447,"EURO","High income",0.99,6358
"LUX",2020,"Measles","MCV2",2.36961960675719,2.36961960675719,"EURO","High income",0.9,6358
"LUX",2020,"PCV","PCV3",0.89042580556117,0.89042580556117,"EURO","High income",0.96,6358
"LUX",2020,"Rota","Rota",0.203894071490529,0.203894071490529,"EURO","High income",0.89,6358
"LUX",2020,"D","DTP3",0.0372389821453922,0.0372389821453922,"EURO","High income",0.99,6358
"LUX",2020,"P","DTP3",1.48696980302818,1.48696980302818,"EURO","High income",0.99,6358
"LUX",2020,"T","DTP3",0.186043699480171,0.186043699480171,"EURO","High income",0.99,6358
"LUX",2020,"Rubella","Rubella",3.84773875431616,3.84773875431616,"EURO","High income",0.99,6358
"LUX",2021,"HPV","HPV",12.1375269343709,0,"EURO","High income",0,3333
"LUX",2021,"HepB","HepB",46.8733772209432,46.8733772209432,"EURO","High income",0.96,6490
"LUX",2021,"Hib","Hib3",0.819641805254376,0.819641805254376,"EURO","High income",0.99,6490
"LUX",2021,"Measles","MCV1",20.3186235796477,20.3186235796477,"EURO","High income",0.99,6490
"LUX",2021,"Measles","MCV2",2.41881586156876,2.41881586156876,"EURO","High income",0.9,6490
"LUX",2021,"PCV","PCV3",0.908912154465555,0.908912154465555,"EURO","High income",0.96,6490
"LUX",2021,"Rota","Rota",0.208127166400367,0.208127166400367,"EURO","High income",0.89,6490
"LUX",2021,"D","DTP3",0.0380121098023899,0.0380121098023899,"EURO","High income",0.99,6490
"LUX",2021,"P","DTP3",1.51784114841977,1.51784114841977,"EURO","High income",0.99,6490
"LUX",2021,"T","DTP3",0.189906198431317,0.189906198431317,"EURO","High income",0.99,6490
"LUX",2021,"Rubella","Rubella",3.92762260388674,3.92762260388674,"EURO","High income",0.99,6490
"LUX",2022,"HPV","HPV",11.9372377110315,0,"EURO","High income",0,3278
"LUX",2022,"HepB","HepB",48.4962795575397,48.2095212557467,"EURO","High income",0.96,6675
"LUX",2022,"Hib","Hib3",0.843006016960394,0.843006016960394,"EURO","High income",0.99,6675
"LUX",2022,"Measles","MCV1",20.89781392822,20.89781392822,"EURO","High income",0.99,6675
"LUX",2022,"Measles","MCV2",2.55016281865612,2.48776515808497,"EURO","High income",0.9,6675
"LUX",2022,"PCV","PCV3",0.940381524643216,0.934821052551245,"EURO","High income",0.96,6675
"LUX",2022,"Rota","Rota",0.220247970825464,0.214059913054306,"EURO","High income",0.89,6675
"LUX",2022,"D","DTP3",0.0390956599277277,0.0390956599277277,"EURO","High income",0.99,6675
"LUX",2022,"P","DTP3",1.56110780673374,1.56110780673374,"EURO","High income",0.99,6675
"LUX",2022,"T","DTP3",0.195319549234058,0.195319549234058,"EURO","High income",0.99,6675
"LUX",2022,"Rubella","Rubella",4.03958102942126,4.03958102942126,"EURO","High income",0.99,6675
"LVA",2019,"HPV","HPV",28.9824504777325,28.9824504777325,"EURO","High income",0.44,9669
"LVA",2019,"HepB","HepB",177.25619423803,177.25619423803,"EURO","High income",0.99,18573
"LVA",2019,"Hib","Hib3",5.57935965260718,5.57935965260718,"EURO","High income",0.99,18573
"LVA",2019,"Measles","MCV1",98.925166231603,98.925166231603,"EURO","High income",0.99,18573
"LVA",2019,"Measles","MCV2",17.3130707640376,17.3130707640376,"EURO","High income",0.96,18573
"LVA",2019,"PCV","PCV3",6.1176313325392,6.1176313325392,"EURO","High income",0.84,18573
"LVA",2019,"Rota","Rota",1.55462606600426,1.55462606600426,"EURO","High income",0.85,18573
"LVA",2019,"D","DTP3",0.707082530774746,0.707082530774746,"EURO","High income",0.99,18573
"LVA",2019,"P","DTP3",22.1196747798518,22.1196747798518,"EURO","High income",0.99,18573
"LVA",2019,"T","DTP3",2.21765866361178,2.21765866361178,"EURO","High income",0.99,18573
"LVA",2019,"TB","BCG",2.35478471558331,2.35478471558331,"EURO","High income",0.96,18573
"LVA",2019,"Rubella","Rubella",16.0497508931917,16.0497508931917,"EURO","High income",0.99,18573
"LVA",2020,"HPV","HPV",53.2757819545265,0,"EURO","High income",0,10290
"LVA",2020,"HepB","HepB",170.833245940921,170.833245940921,"EURO","High income",0.99,17900
"LVA",2020,"Hib","Hib3",5.37718934914492,5.37718934914492,"EURO","High income",0.99,17900
"LVA",2020,"Measles","MCV1",95.3405737116079,95.3405737116079,"EURO","High income",0.99,17900
"LVA",2020,"Measles","MCV2",16.6857247981626,16.3381055315342,"EURO","High income",0.94,17900
"LVA",2020,"PCV","PCV3",5.89595654188616,6.38728625371001,"EURO","High income",0.91,17900
"LVA",2020,"Rota","Rota",1.49829357570001,1.51592055894354,"EURO","High income",0.86,17900
"LVA",2020,"D","DTP3",0.681461115644643,0.681461115644643,"EURO","High income",0.99,17900
"LVA",2020,"P","DTP3",21.3181596166127,21.3181596166127,"EURO","High income",0.99,17900
"LVA",2020,"T","DTP3",2.13730092492602,2.13730092492602,"EURO","High income",0.99,17900
"LVA",2020,"TB","BCG",2.26945816017559,2.34037872768108,"EURO","High income",0.99,17900
"LVA",2020,"Rubella","Rubella",15.4681818224375,15.4681818224375,"EURO","High income",0.99,17900
"LVA",2021,"HPV","HPV",54.0886388803633,0,"EURO","High income",0,10447
"LVA",2021,"HepB","HepB",160.086975833129,152.001775033476,"EURO","High income",0.94,16774
"LVA",2021,"Hib","Hib3",5.03893710293613,4.73354697548546,"EURO","High income",0.93,16774
"LVA",2021,"Measles","MCV1",89.3431722591347,87.5382596882431,"EURO","High income",0.97,16774
"LVA",2021,"Measles","MCV2",15.6361088136525,13.8444713454214,"EURO","High income",0.85,16774
"LVA",2021,"PCV","PCV3",5.52507123092729,6.0512684910156,"EURO","High income",0.92,16774
"LVA",2021,"Rota","Rota",1.40404337646882,1.3875252190986,"EURO","High income",0.84,16774
"LVA",2021,"D","DTP3",0.63859378512979,0.606341573759599,"EURO","High income",0.94,16774
"LVA",2021,"P","DTP3",19.9771401904503,18.9681937161852,"EURO","High income",0.94,16774
"LVA",2021,"T","DTP3",2.0028539505424,1.90169971061602,"EURO","High income",0.94,16774
"LVA",2021,"TB","BCG",2.12669783121706,2.12669783121706,"EURO","High income",0.96,16774
"LVA",2021,"Rubella","Rubella",14.4951554128249,14.2023239903436,"EURO","High income",0.97,16774
"LVA",2022,"HPV","HPV",49.1959650273965,0,"EURO","High income",0,9502
"LVA",2022,"HepB","HepB",155.72547899542,149.43354045015,"EURO","High income",0.95,16317
"LVA",2022,"Hib","Hib3",4.90165355363115,4.70360694540363,"EURO","High income",0.95,16317
"LVA",2022,"Measles","MCV1",86.9090581705199,84.2754503471708,"EURO","High income",0.96,16317
"LVA",2022,"Measles","MCV2",15.3005824224377,13.6257236683655,"EURO","High income",0.86,16317
"LVA",2022,"PCV","PCV3",5.64596554674748,5.56649114909166,"EURO","High income",0.87,16317
"LVA",2022,"Rota","Rota",1.42841898089936,1.38185898102132,"EURO","High income",0.86,16317
"LVA",2022,"D","DTP3",0.621195587931488,0.596096776297893,"EURO","High income",0.95,16317
"LVA",2022,"P","DTP3",19.4328720929759,18.6477055437648,"EURO","High income",0.95,16317
"LVA",2022,"T","DTP3",1.94828710569932,1.86956843476197,"EURO","High income",0.95,16317
"LVA",2022,"TB","BCG",2.08106222858622,2.1334055698085,"EURO","High income",0.99,16317
"LVA",2022,"Rubella","Rubella",14.100241497023,13.6729614516587,"EURO","High income",0.96,16317
"MAR",2019,"HepB","HepB",1934.98555519854,1934.98555519854,"EMRO","Lower middle income",0.99,665519
"MAR",2019,"HepB","HepB_BD",97.6981197883367,97.6981197883367,"EMRO","Lower middle income",0.41,665519
"MAR",2019,"Hib","Hib3",740.76408510504,740.76408510504,"EMRO","Lower middle income",0.99,665519
"MAR",2019,"Measles","MCV1",5249.15339383318,5249.15339383318,"EMRO","Lower middle income",0.99,665519
"MAR",2019,"Measles","MCV2",566.211466379272,566.211466379272,"EMRO","Lower middle income",0.99,668611
"MAR",2019,"PCV","PCV3",687.978085018335,687.978085018335,"EMRO","Lower middle income",0.98,665519
"MAR",2019,"Rota","Rota",190.952765931879,190.952765931879,"EMRO","Lower middle income",0.98,665519
"MAR",2019,"D","DTP3",48.8381814308371,48.8381814308371,"EMRO","Lower middle income",0.99,665519
"MAR",2019,"P","DTP3",1563.60437347981,1563.60437347981,"EMRO","Lower middle income",0.99,665519
"MAR",2019,"T","DTP3",176.002407187177,176.002407187177,"EMRO","Lower middle income",0.99,665519
"MAR",2019,"TB","BCG",201.721369599661,201.721369599661,"EMRO","Lower middle income",0.99,665519
"MAR",2019,"Rubella","Rubella",126.367283362125,126.367283362125,"EMRO","Lower middle income",0.99,665519
"MAR",2020,"HPV","HPV",1613.11101387539,0,"EMRO","Lower middle income",0,320888
"MAR",2020,"HepB","HepB",1906.7829646107,1906.7829646107,"EMRO","Lower middle income",0.99,655819
"MAR",2020,"HepB","HepB_BD",96.274160800018,96.274160800018,"EMRO","Lower middle income",0.41,655819
"MAR",2020,"Hib","Hib3",729.967381140888,729.967381140888,"EMRO","Lower middle income",0.99,655819
"MAR",2020,"Measles","MCV1",5172.64650534437,5172.64650534437,"EMRO","Lower middle income",0.99,655819
"MAR",2020,"Measles","MCV2",568.161755870578,568.161755870578,"EMRO","Lower middle income",0.99,670914
"MAR",2020,"PCV","PCV3",677.950741809985,677.950741809985,"EMRO","Lower middle income",0.98,655819
"MAR",2020,"Rota","Rota",188.169611988056,188.169611988056,"EMRO","Lower middle income",0.98,655819
"MAR",2020,"D","DTP3",48.126360491271,48.126360491271,"EMRO","Lower middle income",0.99,655819
"MAR",2020,"P","DTP3",1540.81469741834,1540.81469741834,"EMRO","Lower middle income",0.99,655819
"MAR",2020,"T","DTP3",173.437156082828,173.437156082828,"EMRO","Lower middle income",0.99,655819
"MAR",2020,"TB","BCG",198.781262277231,198.781262277231,"EMRO","Lower middle income",0.99,655819
"MAR",2020,"Rubella","Rubella",124.525468705275,124.525468705275,"EMRO","Lower middle income",0.99,655819
"MAR",2021,"HPV","HPV",2180.98351945808,0,"EMRO","Lower middle income",0,325389
"MAR",2021,"HepB","HepB",1880.51675807766,1880.51675807766,"EMRO","Lower middle income",0.99,646785
"MAR",2021,"HepB","HepB_BD",94.9479705422375,94.9479705422375,"EMRO","Lower middle income",0.41,646785
"MAR",2021,"Hib","Hib3",719.911976644789,719.911976644789,"EMRO","Lower middle income",0.99,646785
"MAR",2021,"Measles","MCV1",5101.39256404459,5101.39256404459,"EMRO","Lower middle income",0.99,646785
"MAR",2021,"Measles","MCV2",561.072796542865,561.072796542865,"EMRO","Lower middle income",0.99,662543
"MAR",2021,"PCV","PCV3",668.611873918827,668.611873918827,"EMRO","Lower middle income",0.98,646785
"MAR",2021,"Rota","Rota",185.57754882017,185.57754882017,"EMRO","Lower middle income",0.98,646785
"MAR",2021,"D","DTP3",47.4634130306482,47.4634130306482,"EMRO","Lower middle income",0.99,646785
"MAR",2021,"P","DTP3",1519.58975581634,1519.58975581634,"EMRO","Lower middle income",0.99,646785
"MAR",2021,"T","DTP3",171.048034590385,171.048034590385,"EMRO","Lower middle income",0.99,646785
"MAR",2021,"TB","BCG",196.04302211735,196.04302211735,"EMRO","Lower middle income",0.99,646785
"MAR",2021,"Rubella","Rubella",122.810112663008,122.810112663008,"EMRO","Lower middle income",0.99,646785
"MAR",2022,"HPV","HPV",3209.44414870406,0,"EMRO","Lower middle income",0,331988
"MAR",2022,"HepB","HepB",1864.98498086939,1864.98498086939,"EMRO","Lower middle income",0.99,641443
"MAR",2022,"HepB","HepB_BD",143.530543132264,94.1637654993923,"EMRO","Lower middle income",0.41,641443
"MAR",2022,"Hib","Hib3",713.965998028655,713.965998028655,"EMRO","Lower middle income",0.99,641443
"MAR",2022,"Measles","MCV1",5059.25856421911,5059.25856421911,"EMRO","Lower middle income",0.99,641443
"MAR",2022,"Measles","MCV2",553.189494382828,553.189494382828,"EMRO","Lower middle income",0.99,653234
"MAR",2022,"PCV","PCV3",664.09269499452,663.089598927177,"EMRO","Lower middle income",0.98,641443
"MAR",2022,"Rota","Rota",184.323221488923,184.044805689458,"EMRO","Lower middle income",0.98,641443
"MAR",2022,"D","DTP3",47.0713978286727,47.0713978286727,"EMRO","Lower middle income",0.99,641443
"MAR",2022,"P","DTP3",1507.03898782455,1507.03898782455,"EMRO","Lower middle income",0.99,641443
"MAR",2022,"T","DTP3",169.635295270856,169.635295270856,"EMRO","Lower middle income",0.99,641443
"MAR",2022,"TB","BCG",194.42384136308,194.42384136308,"EMRO","Lower middle income",0.99,641443
"MAR",2022,"Rubella","Rubella",121.795785457142,121.795785457142,"EMRO","Lower middle income",0.99,641443
"MDA",2019,"HPV","HPV",60.9271869070924,60.9271869070924,"EURO","Lower middle income",0.36,19301
"MDA",2019,"HepB","HepB",177.265922409444,177.265922409444,"EURO","Lower middle income",0.94,41963
"MDA",2019,"HepB","HepB_BD",183.401504002371,183.401504002371,"EURO","Lower middle income",0.93,41963
"MDA",2019,"Hib","Hib3",12.7883933837414,12.7883933837414,"EURO","Lower middle income",0.9,41963
"MDA",2019,"Measles","MCV1",202.494764505982,202.494764505982,"EURO","Lower middle income",0.97,41963
"MDA",2019,"Measles","MCV2",31.1888383314684,31.1888383314684,"EURO","Lower middle income",0.95,46134
"MDA",2019,"PCV","PCV3",11.5342312246325,11.5342312246325,"EURO","Lower middle income",0.8,41963
"MDA",2019,"Rota","Rota",0.728021508393884,0.728021508393884,"EURO","Lower middle income",0.66,41963
"MDA",2019,"D","DTP3",1.67956482873066,1.67956482873066,"EURO","Lower middle income",0.91,41963
"MDA",2019,"P","DTP3",58.674798268719,58.674798268719,"EURO","Lower middle income",0.91,41963
"MDA",2019,"T","DTP3",6.10187450602734,6.10187450602734,"EURO","Lower middle income",0.91,41963
"MDA",2019,"TB","BCG",6.65926068050247,6.65926068050247,"EURO","Lower middle income",0.94,41963
"MDA",2019,"Rubella","Rubella",7.62074236683115,7.62074236683115,"EURO","Lower middle income",0.97,41963
"MDA",2020,"HPV","HPV",139.52488546399,0,"EURO","Lower middle income",0,19171
"MDA",2020,"HepB","HepB",168.128677928076,155.608457231305,"EURO","Lower middle income",0.87,39800
"MDA",2020,"HepB","HepB_BD",173.947998458032,177.688815629172,"EURO","Lower middle income",0.95,39800
"MDA",2020,"Hib","Hib3",12.1292104156735,11.5901343971992,"EURO","Lower middle income",0.86,39800
"MDA",2020,"Measles","MCV1",192.057089038869,166.317479167681,"EURO","Lower middle income",0.84,39800
"MDA",2020,"Measles","MCV2",28.8219912555923,28.2152124923166,"EURO","Lower middle income",0.93,42633
"MDA",2020,"PCV","PCV3",10.9396945580719,9.84572510226472,"EURO","Lower middle income",0.72,39800
"MDA",2020,"Rota","Rota",0.690495341945919,0.585874835590476,"EURO","Lower middle income",0.56,39800
"MDA",2020,"D","DTP3",1.59299097260635,1.50546399608951,"EURO","Lower middle income",0.86,39800
"MDA",2020,"P","DTP3",55.6503817909829,52.5926685057641,"EURO","Lower middle income",0.86,39800
"MDA",2020,"T","DTP3",5.78735088863732,5.46936457607483,"EURO","Lower middle income",0.86,39800
"MDA",2020,"TB","BCG",6.31600636474986,6.38319792182166,"EURO","Lower middle income",0.95,39800
"MDA",2020,"Rubella","Rubella",7.22792808426185,6.25923669152572,"EURO","Lower middle income",0.84,39800
"MDA",2021,"HPV","HPV",140.690316214818,0,"EURO","Lower middle income",0,19101
"MDA",2021,"HepB","HepB",161.175416524317,149.172991889528,"EURO","Lower middle income",0.87,38154
"MDA",2021,"HepB","HepB_BD",166.754068672556,166.754068672556,"EURO","Lower middle income",0.93,38154
"MDA",2021,"Hib","Hib3",11.6275852813972,11.2399991053506,"EURO","Lower middle income",0.87,38154
"MDA",2021,"Measles","MCV1",184.114225507262,157.541038320647,"EURO","Lower middle income",0.83,38154
"MDA",2021,"Measles","MCV2",27.8924240664092,27.0116106748384,"EURO","Lower middle income",0.92,41258
"MDA",2021,"PCV","PCV3",10.4872639740873,10.2250823747351,"EURO","Lower middle income",0.78,38154
"MDA",2021,"Rota","Rota",0.661938675291572,0.601762432083247,"EURO","Lower middle income",0.6,38154
"MDA",2021,"D","DTP3",1.5271099891664,1.45998427535688,"EURO","Lower middle income",0.87,38154
"MDA",2021,"P","DTP3",53.3488609762101,51.0038560981349,"EURO","Lower middle income",0.87,38154
"MDA",2021,"T","DTP3",5.54800466846906,5.30413633139349,"EURO","Lower middle income",0.87,38154
"MDA",2021,"TB","BCG",6.05479665428809,6.31244757574716,"EURO","Lower middle income",0.98,38154
"MDA",2021,"Rubella","Rubella",6.92900422429464,5.92894175893252,"EURO","Lower middle income",0.83,38154
"MDA",2022,"HPV","HPV",150.897458791062,0,"EURO","Lower middle income",0,19121
"MDA",2022,"HepB","HepB",159.584087271252,152.597941852709,"EURO","Lower middle income",0.9,37729
"MDA",2022,"HepB","HepB_BD",165.352033593052,164.896583764399,"EURO","Lower middle income",0.93,37729
"MDA",2022,"Hib","Hib3",11.592764525394,11.1147959911352,"EURO","Lower middle income",0.87,37729
"MDA",2022,"Measles","MCV1",182.063364631847,157.663119887373,"EURO","Lower middle income",0.84,37729
"MDA",2022,"Measles","MCV2",26.5666922424181,26.0073934583672,"EURO","Lower middle income",0.93,39297
"MDA",2022,"PCV","PCV3",10.7405565061372,10.2408150573298,"EURO","Lower middle income",0.79,37729
"MDA",2022,"Rota","Rota",0.71925276094263,0.604977015430536,"EURO","Lower middle income",0.61,37729
"MDA",2022,"D","DTP3",1.51954173879687,1.46031591023273,"EURO","Lower middle income",0.88,37729
"MDA",2022,"P","DTP3",53.0844677500107,51.0154416047533,"EURO","Lower middle income",0.88,37729
"MDA",2022,"T","DTP3",5.52050914510784,5.30534116395466,"EURO","Lower middle income",0.88,37729
"MDA",2022,"TB","BCG",5.99501598025537,5.92365663012274,"EURO","Lower middle income",0.93,37729
"MDA",2022,"Rubella","Rubella",6.85182157515365,5.93353620941141,"EURO","Lower middle income",0.84,37729
"MDG",2019,"HepB","HepB",4132.59681919601,4132.59681919601,"AFRO","Low income",0.7,833857
