"location_iso3","year","disease","v_at_id","target"
"DEU",2030,"P",20,188.481054374073
"DEU",2030,"PCV",13,98.4336371444726
"DEU",2030,"Rota",15,24.6793963139413
"DEU",2030,"Rubella",17,457.476272520211
"DEU",2030,"T",20,24.9697082344287
"DJI",2019,"D",20,2.29483186822977
"DJI",2019,"HepB",3,175.061693121237
"DJI",2019,"HepB",4,43.9359691445841
"DJI",2019,"Hib",5,60.1176743554545
"DJI",2019,"Measles",8,749.206744335341
"DJI",2019,"Measles",9,57.541652339054
"DJI",2019,"P",20,119.366571222745
"DJI",2019,"PCV",13,56.969144177832
"DJI",2019,"Rota",15,14.0924659166775
"DJI",2019,"Rubella",17,0
"DJI",2019,"T",20,8.77923312692814
"DJI",2019,"TB",21,31.6318325736617
"DJI",2020,"D",20,2.30920512279431
"DJI",2020,"HPV",2,0
"DJI",2020,"HepB",3,176.158159626938
"DJI",2020,"HepB",4,44.2111539534573
"DJI",2020,"Hib",5,60.4942102791976
"DJI",2020,"Measles",8,753.899262077876
"DJI",2020,"Measles",9,57.9810165852836
"DJI",2020,"P",20,120.114201643271
"DJI",2020,"PCV",13,57.3259598656949
"DJI",2020,"Rota",15,14.1807314680091
"DJI",2020,"Rubella",17,0
"DJI",2020,"T",20,8.83422022831964
"DJI",2020,"TB",21,31.8299527009871
"DJI",2021,"D",20,2.31732063387497
"DJI",2021,"HPV",2,0
"DJI",2021,"HepB",3,176.77725296009
"DJI",2021,"HepB",4,44.366530410168
"DJI",2021,"Hib",5,60.7068121953247
"DJI",2021,"Measles",8,756.548778898491
"DJI",2021,"Measles",9,58.2220392575009
"DJI",2021,"P",20,120.536333105201
"DJI",2021,"PCV",13,57.5274272268692
"DJI",2021,"Rota",15,14.2305684799854
"DJI",2021,"Rubella",17,0
"DJI",2021,"T",20,8.86526736720055
"DJI",2021,"TB",21,31.9418164463478
"DJI",2022,"D",20,2.34144449544675
"DJI",2022,"HPV",2,71.173539202162
"DJI",2022,"HepB",3,178.617546408096
"DJI",2022,"HepB",4,44.4825947513254
"DJI",2022,"Hib",5,61.3387846174643
"DJI",2022,"Measles",8,767.423028182294
"DJI",2022,"Measles",9,59.5422261701457
"DJI",2022,"P",20,121.791145137551
"DJI",2022,"PCV",13,58.1263014917054
"DJI",2022,"Rota",15,14.3068136282958
"DJI",2022,"Rubella",17,0
"DJI",2022,"T",20,8.95755691903764
"DJI",2022,"TB",21,32.0253773163762
"DJI",2023,"D",20,2.36337592334647
"DJI",2023,"HPV",2,71.4192327422857
"DJI",2023,"HepB",3,180.290589629189
"DJI",2023,"HepB",4,44.5705790099447
"DJI",2023,"Hib",5,61.9133218891829
"DJI",2023,"Measles",8,777.343347655479
"DJI",2023,"Measles",9,60.6846851757142
"DJI",2023,"P",20,122.931916880637
"DJI",2023,"PCV",13,58.6707486450425
"DJI",2023,"Rota",15,14.3734224268898
"DJI",2023,"Rubella",17,0
"DJI",2023,"T",20,9.04145897783492
"DJI",2023,"TB",21,32.0887218468816
"DJI",2024,"D",20,2.39180906179854
"DJI",2024,"HPV",2,71.4450952201935
"DJI",2024,"HepB",3,182.459617097859
"DJI",2024,"HepB",4,44.7933476647468
"DJI",2024,"Hib",5,62.6581843699725
"DJI",2024,"Measles",8,789.189510205898
"DJI",2024,"Measles",9,61.723745969376
"DJI",2024,"P",20,124.410877624171
"DJI",2024,"PCV",13,59.3766006014882
"DJI",2024,"Rota",15,14.4829923916742
"DJI",2024,"Rubella",17,1.60922678351184
"DJI",2024,"T",20,9.15023433277779
"DJI",2024,"TB",21,32.2491048070974
"DJI",2025,"D",20,2.40437706675202
"DJI",2025,"HPV",2,71.820101149856
"DJI",2025,"HepB",3,183.418369787663
"DJI",2025,"HepB",4,44.7315714831631
"DJI",2025,"Hib",5,62.9874281980506
"DJI",2025,"Measles",8,795.59587731439
"DJI",2025,"Measles",9,62.6476999270192
"DJI",2025,"P",20,125.064607284796
"DJI",2025,"PCV",13,59.6886010125576
"DJI",2025,"Rota",15,14.4999407397024
"DJI",2025,"Rubella",17,2.76354766865256
"DJI",2025,"T",20,9.19831517345052
"DJI",2025,"TB",21,32.2046288601468
"DJI",2026,"D",20,2.41934223442784
"DJI",2026,"HPV",2,71.9882072562565
"DJI",2026,"HepB",3,184.559990499595
"DJI",2026,"HepB",4,44.727827472158
"DJI",2026,"Hib",5,63.3794704602594
"DJI",2026,"Measles",8,802.594355194831
"DJI",2026,"Measles",9,63.6699981742346
"DJI",2026,"P",20,125.843026295777
"DJI",2026,"PCV",13,60.0601109287184
"DJI",2026,"Rota",15,14.5349060113434
"DJI",2026,"Rubella",17,3.59559212791284
"DJI",2026,"T",20,9.2555667297098
"DJI",2026,"TB",21,32.2019333482104
"DJI",2027,"D",20,2.44932389103189
"DJI",2027,"HPV",2,78.4187887805904
"DJI",2027,"HepB",3,186.847146975129
"DJI",2027,"HepB",4,45.0123723085439
"DJI",2027,"Hib",5,64.1648994467191
"DJI",2027,"Measles",8,814.403152250018
"DJI",2027,"Measles",9,64.233746396751
"DJI",2027,"P",20,127.402533812624
"DJI",2027,"PCV",13,60.8044048098574
"DJI",2027,"Rota",15,14.6630515797032
"DJI",2027,"Rubella",17,4.22125364616695
"DJI",2027,"T",20,9.37026617959215
"DJI",2027,"TB",21,32.4067922553769
"DJI",2028,"D",20,2.47187700281957
"DJI",2028,"HPV",2,84.6924839499692
"DJI",2028,"HepB",3,188.567615471913
"DJI",2028,"HepB",4,45.1696207707571
"DJI",2028,"Hib",5,64.7557229614719
"DJI",2028,"Measles",8,823.589468447547
"DJI",2028,"Measles",9,64.8752351118195
"DJI",2028,"P",20,128.575642684681
"DJI",2028,"PCV",13,61.3642852502849
"DJI",2028,"Rota",15,14.7493617635313
"DJI",2028,"Rubella",17,4.67133339835213
"DJI",2028,"T",20,9.45654658595348
"DJI",2028,"TB",21,32.5200037567057
"DJI",2029,"D",20,2.49380584755116
"DJI",2029,"HPV",2,91.1913823506881
"DJI",2029,"HepB",3,190.240461635525
"DJI",2029,"HepB",4,45.3249972274678
"DJI",2029,"Hib",5,65.3301925619754
"DJI",2029,"Measles",8,832.421228375618
"DJI",2029,"Measles",9,65.8890009782297
"DJI",2029,"P",20,129.716280063272
"DJI",2029,"PCV",13,61.908668276537
"DJI",2029,"Rota",15,14.8345974772009
"DJI",2029,"Rubella",17,5.00178270414341
"DJI",2029,"T",20,9.54043876244276
"DJI",2029,"TB",21,32.6318675020663
"DJI",2030,"D",20,2.50715802489427
"DJI",2030,"HPV",2,97.5633454278524
"DJI",2030,"HepB",3,191.259035067811
"DJI",2030,"HepB",4,45.3343572549805
"DJI",2030,"Hib",5,65.6799793418099
"DJI",2030,"Measles",8,838.249585721431
"DJI",2030,"Measles",9,66.6885185419873
"DJI",2030,"P",20,130.410798755412
"DJI",2030,"PCV",13,62.2401357477181
"DJI",2030,"Rota",15,14.8714762750204
"DJI",2030,"Rubella",17,5.22911758930911
"DJI",2030,"T",20,9.59151957549497
"DJI",2030,"TB",21,32.6386062819073
"DNK",2019,"D",20,0.456116158380058
"DNK",2019,"Hib",5,6.660143161705
"DNK",2019,"Measles",8,146.782895658422
"DNK",2019,"Measles",9,20.7667940626645
"DNK",2019,"P",20,16.0363844953037
"DNK",2019,"PCV",13,7.77603749913961
"DNK",2019,"Rubella",17,30.3637464432027
"DNK",2019,"T",20,1.96265012002992
"DNK",2020,"D",20,0.456063581014372
"DNK",2020,"HPV",2,85.0306319794631
"DNK",2020,"Hib",5,6.65937543450196
"DNK",2020,"Measles",8,146.765975718534
"DNK",2020,"Measles",9,20.7644002353345
"DNK",2020,"P",20,16.0345359511634
"DNK",2020,"PCV",13,7.77514114070181
"DNK",2020,"Rubella",17,30.3602463571587
"DNK",2020,"T",20,1.96242388166677
"DNK",2021,"D",20,0.462778461717724
"DNK",2021,"HPV",2,88.1368166416048
"DNK",2021,"Hib",5,6.75742516586191
"DNK",2021,"Measles",8,148.926893755596
"DNK",2021,"Measles",9,21.0701261829027
"DNK",2021,"P",20,16.27062144566
"DNK",2021,"PCV",13,7.88961891832969
"DNK",2021,"Rubella",17,30.8072573461951
"DNK",2021,"T",20,1.99131775261673
"DNK",2022,"D",20,0.477719749179036
"DNK",2022,"HPV",2,88.3729460640736
"DNK",2022,"Hib",5,6.97559571668377
"DNK",2022,"Measles",8,154.101922642759
"DNK",2022,"Measles",9,22.2169781010443
"DNK",2022,"P",20,16.7959355047704
"DNK",2022,"PCV",13,8.14434353058027
"DNK",2022,"Rubella",17,31.8777721651133
"DNK",2022,"T",20,2.05560953244205
"DNK",2023,"D",20,0.485946755549751
"DNK",2023,"HPV",2,91.0560671136181
"DNK",2023,"Hib",5,7.09572529160571
"DNK",2023,"Measles",8,157.058061598676
"DNK",2023,"Measles",9,22.9557761044084
"DNK",2023,"P",20,17.0851851509015
"DNK",2023,"PCV",13,8.28460058762371
"DNK",2023,"Rubella",17,32.4892838355004
"DNK",2023,"T",20,2.09101002142784
"DNK",2024,"D",20,0.494107157993859
"DNK",2024,"HPV",2,88.375446212707
"DNK",2024,"Hib",5,7.21488232548039
"DNK",2024,"Measles",8,159.943586710792
"DNK",2024,"Measles",9,23.6119764796162
"DNK",2024,"P",20,17.3720930992954
"DNK",2024,"PCV",13,8.42372215621453
"DNK",2024,"Rubella",17,33.0861882123132
"DNK",2024,"T",20,2.12612391630344
"DNK",2025,"D",20,0.502070397736429
"DNK",2025,"HPV",2,88.179126849247
"DNK",2025,"Hib",5,7.33116041767704
"DNK",2025,"Measles",8,162.723828383607
"DNK",2025,"Measles",9,24.197075057854
"DNK",2025,"P",20,17.6520690922391
"DNK",2025,"PCV",13,8.55948242191699
"DNK",2025,"Rubella",17,33.6613134871317
"DNK",2025,"T",20,2.1603894277295
"DNK",2026,"D",20,0.508972018264202
"DNK",2026,"HPV",2,87.1573737985123
"DNK",2026,"Hib",5,7.43193689734832
"DNK",2026,"Measles",8,165.124713652038
"DNK",2026,"Measles",9,24.6829138081315
"DNK",2026,"P",20,17.8947200889
"DNK",2026,"PCV",13,8.67714380935698
"DNK",2026,"Rubella",17,34.1579644845306
"DNK",2026,"T",20,2.19008683289345
"DNK",2027,"D",20,0.514100111102054
"DNK",2027,"HPV",2,91.3327566396858
"DNK",2027,"Hib",5,7.50681657836621
"DNK",2027,"Measles",8,166.919898132635
"DNK",2027,"Measles",9,25.0450143826202
"DNK",2027,"P",20,18.0750164168517
"DNK",2027,"PCV",13,8.76456943871382
"DNK",2027,"Rubella",17,34.5293192404311
"DNK",2027,"T",20,2.21215281726786
"DNK",2028,"D",20,0.516615819045685
"DNK",2028,"HPV",2,95.952204341977
"DNK",2028,"Hib",5,7.5435505873457
"DNK",2028,"Measles",8,167.840712891856
"DNK",2028,"Measles",9,25.250203777818
"DNK",2028,"P",20,18.1634650699432
"DNK",2028,"PCV",13,8.80745816113058
"DNK",2028,"Rubella",17,34.7198004660859
"DNK",2028,"T",20,2.2229778108727
"DNK",2029,"D",20,0.518263850751033
"DNK",2029,"HPV",2,103.20946270781
"DNK",2029,"Hib",5,7.56761491151178
"DNK",2029,"Measles",8,168.457434752176
"DNK",2029,"Measles",9,25.390029055006
"DNK",2029,"P",20,18.2214074813264
"DNK",2029,"PCV",13,8.8355544171064
"DNK",2029,"Rubella",17,34.847376544407
"DNK",2029,"T",20,2.2300692273132
"DNK",2030,"D",20,0.520078962893465
"DNK",2030,"HPV",2,106.189005225714
"DNK",2030,"Hib",5,7.59411892041618
"DNK",2030,"Measles",8,169.110191513464
"DNK",2030,"Measles",9,25.5206957572157
"DNK",2030,"P",20,18.2852241992465
"DNK",2030,"PCV",13,8.86649912236487
"DNK",2030,"Rubella",17,34.982406860439
"DNK",2030,"T",20,2.23787958438729
"DOM",2019,"D",20,14.8248330546079
"DOM",2019,"HepB",3,1923.69299194283
"DOM",2019,"HepB",4,478.50023906673
"DOM",2019,"Hib",5,113.770968811149
"DOM",2019,"Measles",8,1385.58135341364
"DOM",2019,"Measles",9,118.586919355231
"DOM",2019,"P",20,410.079249364927
"DOM",2019,"PCV",13,110.064394090063
"DOM",2019,"Rota",15,36.2061484091934
"DOM",2019,"Rubella",17,200.424791558939
"DOM",2019,"T",20,51.3879086914087
"DOM",2019,"TB",21,59.9203484984873
"DOM",2020,"D",20,14.6293396509235
"DOM",2020,"HPV",2,812.928620427058
"DOM",2020,"HepB",3,1898.32546913476
"DOM",2020,"HepB",4,472.190310310408
"DOM",2020,"Hib",5,112.270683860119
"DOM",2020,"Measles",8,1367.30984817222
"DOM",2020,"Measles",9,117.023127006824
"DOM",2020,"P",20,404.67158049315
"DOM",2020,"PCV",13,108.612987322387
"DOM",2020,"Rota",15,35.7287020082294
"DOM",2020,"Rubella",17,197.781812407656
"DOM",2020,"T",20,50.7102621276126
"DOM",2020,"TB",21,59.1301856120133
"DOM",2021,"D",20,14.4073277635949
"DOM",2021,"HPV",2,923.781047540156
"DOM",2021,"HepB",3,1869.51686736441
"DOM",2021,"HepB",4,465.024446062825
"DOM",2021,"Hib",5,110.566886763995
"DOM",2021,"Measles",8,1346.55983161652
"DOM",2021,"Measles",9,115.247207798725
"DOM",2021,"P",20,398.530366776244
"DOM",2021,"PCV",13,106.964698686043
"DOM",2021,"Rota",15,35.1864904830395
"DOM",2021,"Rubella",17,194.780315791975
"DOM",2021,"T",20,49.9406934888006
"DOM",2021,"TB",21,58.2328379244856
"DOM",2022,"D",20,14.3851693749742
"DOM",2022,"HPV",2,1079.32570130803
"DOM",2022,"HepB",3,1873.83783981727
"DOM",2022,"HepB",4,472.883851843263
"DOM",2022,"Hib",5,113.084452613211
"DOM",2022,"Measles",8,1336.3986032903
"DOM",2022,"Measles",9,127.802775960657
"DOM",2022,"P",20,397.917429326004
"DOM",2022,"PCV",13,114.432603187694
"DOM",2022,"Rota",15,35.8821762538775
"DOM",2022,"Rubella",17,193.310490823381
"DOM",2022,"T",20,49.863884984651
"DOM",2022,"TB",21,57.7934091309475
"DOM",2023,"D",20,14.3786053651204
"DOM",2023,"HPV",2,1081.64408505769
"DOM",2023,"HepB",3,1879.42330145544
"DOM",2023,"HepB",4,480.090719016443
"DOM",2023,"Hib",5,115.338200744783
"DOM",2023,"Measles",8,1328.18811702277
"DOM",2023,"Measles",9,138.01115173754
"DOM",2023,"P",20,397.735858024409
"DOM",2023,"PCV",13,120.652188839532
"DOM",2023,"Rota",15,36.5118462657803
"DOM",2023,"Rubella",17,192.122841325419
"DOM",2023,"T",20,49.8411318961156
"DOM",2023,"TB",21,57.4383414207184
"DOM",2024,"D",20,14.2523773458017
"DOM",2024,"HPV",2,1079.12176940412
"DOM",2024,"HepB",3,1868.63349582263
"DOM",2024,"HepB",4,482.237286166788
"DOM",2024,"Hib",5,116.283194494813
"DOM",2024,"Measles",8,1309.44228751366
"DOM",2024,"Measles",9,144.993426701074
"DOM",2024,"P",20,394.244183533345
"DOM",2024,"PCV",13,124.69411013521
"DOM",2024,"Rota",15,36.7423685700124
"DOM",2024,"Rubella",17,189.41125101518
"DOM",2024,"T",20,49.4035826901883
"DOM",2024,"TB",21,56.6276660790562
"DOM",2025,"D",20,14.2375528601291
"DOM",2025,"HPV",2,1078.62803953151
"DOM",2025,"HepB",3,1871.78377897563
"DOM",2025,"HepB",4,487.21901210395
"DOM",2025,"Hib",5,117.833938157176
"DOM",2025,"Measles",8,1301.4188587038
"DOM",2025,"Measles",9,151.417774137446
"DOM",2025,"P",20,393.834113893139
"DOM",2025,"PCV",13,128.736029402697
"DOM",2025,"Rota",15,37.1768943912015
"DOM",2025,"Rubella",17,188.250659439059
"DOM",2025,"T",20,49.3521959856411
"DOM",2025,"TB",21,56.2806877877746
"DOM",2026,"D",20,14.133261257449
"DOM",2026,"HPV",2,1077.01805081646
"DOM",2026,"HepB",3,1862.58189287468
"DOM",2026,"HepB",4,488.336110879244
"DOM",2026,"Hib",5,118.385943614392
"DOM",2026,"Measles",8,1285.65926789411
"DOM",2026,"Measles",9,155.536464081016
"DOM",2026,"P",20,390.949236742443
"DOM",2026,"PCV",13,131.173462303285
"DOM",2026,"Rota",15,37.3066211389944
"DOM",2026,"Rubella",17,185.97102952393
"DOM",2026,"T",20,48.9906858535496
"DOM",2026,"TB",21,55.5991542414521
"DOM",2027,"D",20,14.0950511047867
"DOM",2027,"HPV",2,1105.99754954121
"DOM",2027,"HepB",3,1861.54915170718
"DOM",2027,"HepB",4,491.028375638349
"DOM",2027,"Hib",5,119.265987937679
"DOM",2027,"Measles",8,1276.33311750397
"DOM",2027,"Measles",9,159.276931719656
"DOM",2027,"P",20,389.892281115075
"DOM",2027,"PCV",13,133.56141807234
"DOM",2027,"Rota",15,37.5483282179449
"DOM",2027,"Rubella",17,184.621998849271
"DOM",2027,"T",20,48.8582364810096
"DOM",2027,"TB",21,55.1958389253579
"DOM",2028,"D",20,14.0424005057814
"DOM",2028,"HPV",2,1130.45119110034
"DOM",2028,"HepB",3,1858.13800834402
"DOM",2028,"HepB",4,492.615673041923
"DOM",2028,"Hib",5,119.83374597833
"DOM",2028,"Measles",8,1266.07167982543
"DOM",2028,"Measles",9,161.975644186682
"DOM",2028,"P",20,388.435879006586
"DOM",2028,"PCV",13,135.275980231958
"DOM",2028,"Rota",15,37.6987033660882
"DOM",2028,"Rubella",17,183.137678565406
"DOM",2028,"T",20,48.6757316147309
"DOM",2028,"TB",21,54.7520765145264
"DOM",2029,"D",20,14.0250283828625
"DOM",2029,"HPV",2,1158.51389069569
"DOM",2029,"HepB",3,1858.97480167843
"DOM",2029,"HepB",4,494.920337934041
"DOM",2029,"Hib",5,120.539742199235
"DOM",2029,"Measles",8,1259.33093072539
"DOM",2029,"Measles",9,164.37446245781
"DOM",2029,"P",20,387.95533753268
"DOM",2029,"PCV",13,136.890324311486
"DOM",2029,"Rota",15,37.8983090781427
"DOM",2029,"Rubella",17,182.162627024767
"DOM",2029,"T",20,48.6155139338271
"DOM",2029,"TB",21,54.4605685245987
"DOM",2030,"D",20,13.9473313791459
"DOM",2030,"HPV",2,1188.45789191917
"DOM",2030,"HepB",3,1851.43225273086
"DOM",2030,"HepB",4,494.639113384461
"DOM",2030,"Hib",5,120.585664194782
"DOM",2030,"Measles",8,1247.49954652702
"DOM",2030,"Measles",9,165.491941718603
"DOM",2030,"P",20,385.806110701955
"DOM",2030,"PCV",13,137.550875582068
"DOM",2030,"Rota",15,37.8951521485307
"DOM",2030,"Rubella",17,180.451213468305
"DOM",2030,"T",20,48.3461897183115
"DOM",2030,"TB",21,53.9489127761726
"DZA",2019,"D",20,41.0430505292366
"DZA",2019,"HepB",3,7000.93553237881
"DZA",2019,"HepB",4,3429.01058827111
"DZA",2019,"Hib",5,621.955582071062
"DZA",2019,"Measles",8,7016.12510513618
"DZA",2019,"Measles",9,931.946250039002
"DZA",2019,"P",20,1612.21657186641
"DZA",2019,"PCV",13,553.422175088818
"DZA",2019,"Rota",15,0
"DZA",2019,"Rubella",17,120.195960638606
"DZA",2019,"T",20,168.335770779357
"DZA",2019,"TB",21,199.088590384771
"DZA",2020,"D",20,40.4702319944139
"DZA",2020,"HPV",2,0
"DZA",2020,"HepB",3,6903.22677091167
"DZA",2020,"HepB",4,3381.15350173059
"DZA",2020,"Hib",5,613.275240803716
"DZA",2020,"Measles",8,6918.20434995271
"DZA",2020,"Measles",9,935.176196401099
"DZA",2020,"P",20,1589.71562413945
"DZA",2020,"PCV",13,545.698322319958
"DZA",2020,"Rota",15,0
"DZA",2020,"Rubella",17,118.518442199386
"DZA",2020,"T",20,165.986387672286
"DZA",2020,"TB",21,196.310004651654
"DZA",2021,"D",20,39.6626212169509
"DZA",2021,"HPV",2,0
"DZA",2021,"HepB",3,6765.46822432787
"DZA",2021,"HepB",4,3313.68030294509
"DZA",2021,"Hib",5,601.036919706553
"DZA",2021,"Measles",8,6780.14691567646
"DZA",2021,"Measles",9,927.437489396716
"DZA",2021,"P",20,1557.99177656345
"DZA",2021,"PCV",13,534.808544213177
"DZA",2021,"Rota",15,0
"DZA",2021,"Rubella",17,116.15332674214
"DZA",2021,"T",20,162.674017345009
"DZA",2021,"TB",21,192.392506093643
"DZA",2022,"D",20,38.9420282773435
"DZA",2022,"HPV",2,0
"DZA",2022,"HepB",3,6642.55278187836
"DZA",2022,"HepB",4,3234.0499580522
"DZA",2022,"Hib",5,590.117244014548
"DZA",2022,"Measles",8,6777.34947486861
"DZA",2022,"Measles",9,947.991134243966
"DZA",2022,"P",20,1529.68608622551
"DZA",2022,"PCV",13,526.052588337804
"DZA",2022,"Rota",15,0
"DZA",2022,"Rubella",17,116.10540269857
"DZA",2022,"T",20,159.718545801281
"DZA",2022,"TB",21,187.76916279724
"DZA",2023,"D",20,38.1202648352766
"DZA",2023,"HPV",2,0
"DZA",2023,"HepB",3,6502.3801386028
"DZA",2023,"HepB",4,3147.8359338644
"DZA",2023,"Hib",5,577.664457164036
"DZA",2023,"Measles",8,6737.4556435518
"DZA",2023,"Measles",9,958.121892134004
"DZA",2023,"P",20,1497.4063062781
"DZA",2023,"PCV",13,515.806318554785
"DZA",2023,"Rota",15,0
"DZA",2023,"Rubella",17,115.42196599999
"DZA",2023,"T",20,156.348129113562
"DZA",2023,"TB",21,182.763570628567
"DZA",2024,"D",20,37.1778841610253
"DZA",2024,"HPV",2,0
"DZA",2024,"HepB",3,6341.63316043425
"DZA",2024,"HepB",4,3053.45025939042
"DZA",2024,"Hib",5,563.383868532617
"DZA",2024,"Measles",8,6658.77625387707
"DZA",2024,"Measles",9,960.38144626376
"DZA",2024,"P",20,1460.38854759682
"DZA",2024,"PCV",13,503.811896205357
"DZA",2024,"Rota",15,0
"DZA",2024,"Rubella",17,114.074078856773
"DZA",2024,"T",20,152.483007610113
"DZA",2024,"TB",21,177.28353188275
"DZA",2025,"D",20,36.3030697101366
"DZA",2025,"HPV",2,1999.59209131317
"DZA",2025,"HepB",3,6192.41131911175
"DZA",2025,"HepB",4,2966.29867498773
"DZA",2025,"Hib",5,550.127160661474
"DZA",2025,"Measles",8,6576.94138216823
"DZA",2025,"Measles",9,956.32566050541
"DZA",2025,"P",20,1426.02486515011
"DZA",2025,"PCV",13,492.627564476278
"DZA",2025,"Rota",15,0
"DZA",2025,"Rubella",17,112.67213392686
"DZA",2025,"T",20,148.895005183871
"DZA",2025,"TB",21,172.223504903575
"DZA",2026,"D",20,35.5001815639119
"DZA",2026,"HPV",2,2553.13824351843
"DZA",2026,"HepB",3,6055.45833732922
"DZA",2026,"HepB",4,2886.53340445507
"DZA",2026,"Hib",5,537.960405074742
"DZA",2026,"Measles",8,6495.20007079592
"DZA",2026,"Measles",9,946.159218247718
"DZA",2026,"P",20,1394.48652777004
"DZA",2026,"PCV",13,482.326800219383
"DZA",2026,"Rota",15,57.8827593807232
"DZA",2026,"Rubella",17,111.271791815363
"DZA",2026,"T",20,145.602004463858
"DZA",2026,"TB",21,167.592327815255
"DZA",2027,"D",20,34.7625357505547
"DZA",2027,"HPV",2,2582.51787116429
"DZA",2027,"HepB",3,5929.63409379829
"DZA",2027,"HepB",4,2813.4244654849
"DZA",2027,"Hib",5,526.782314623544
"DZA",2027,"Measles",8,6414.42527511539
"DZA",2027,"Measles",9,935.079611785801
"DZA",2027,"P",20,1365.51098162696
"DZA",2027,"PCV",13,472.831436649103
"DZA",2027,"Rota",15,90.4595773023224
"DZA",2027,"Rubella",17,109.88800745908
"DZA",2027,"T",20,142.576591514467
"DZA",2027,"TB",21,163.347617794853
"DZA",2028,"D",20,34.2101262789582
"DZA",2028,"HPV",2,2592.10991102104
"DZA",2028,"HepB",3,5835.40661683803
"DZA",2028,"HepB",4,2756.47546660226
"DZA",2028,"Hib",5,518.411246927112
"DZA",2028,"Measles",8,6358.68212064566
"DZA",2028,"Measles",9,923.663832961323
"DZA",2028,"P",20,1343.81172455226
"DZA",2028,"PCV",13,465.786183827345
"DZA",2028,"Rota",15,108.754750906666
"DZA",2028,"Rubella",17,108.933049857824
"DZA",2028,"T",20,140.310915036039
"DZA",2028,"TB",21,160.041155006389
"DZA",2029,"D",20,33.6715891071062
"DZA",2029,"HPV",2,2570.18601145982
"DZA",2029,"HepB",3,5743.54541321624
"DZA",2029,"HepB",4,2701.66452016537
"DZA",2029,"Hib",5,510.250396408763
"DZA",2029,"Measles",8,6297.83696233539
"DZA",2029,"Measles",9,912.12463863067
"DZA",2029,"P",20,1322.65738680616
"DZA",2029,"PCV",13,458.869807028027
"DZA",2029,"Rota",15,118.495268871845
"DZA",2029,"Rubella",17,107.890687849775
"DZA",2029,"T",20,138.102135017301
"DZA",2029,"TB",21,156.858827689844
"DZA",2030,"D",20,33.3360431620182
"DZA",2030,"HPV",2,2534.88880020523
"DZA",2030,"HepB",3,5686.30952311011
"DZA",2030,"HepB",4,2664.02372629846
"DZA",2030,"Hib",5,505.165621498085
"DZA",2030,"Measles",8,6268.51150075124
"DZA",2030,"Measles",9,903.950808102228
"DZA",2030,"P",20,1309.47676971465
"DZA",2030,"PCV",13,454.668004940872
"DZA",2030,"Rota",15,123.926776936182
"DZA",2030,"Rubella",17,107.388301992417
"DZA",2030,"T",20,136.725912134988
"DZA",2030,"TB",21,154.673400611387
"ECU",2019,"D",20,20.3062822496874
"ECU",2019,"HepB",3,344.736412449922
"ECU",2019,"HepB",4,195.553594355286
"ECU",2019,"Hib",5,190.923873529846
"ECU",2019,"Measles",8,2549.52179602965
"ECU",2019,"Measles",9,231.349344188676
"ECU",2019,"P",20,615.923345480151
"ECU",2019,"PCV",13,213.31050119622
"ECU",2019,"Rota",15,29.363477204543
"ECU",2019,"Rubella",17,206.93977416414
"ECU",2019,"T",20,71.843342631986
"ECU",2019,"TB",21,87.7343784194467
"ECU",2019,"YF",19,49.1299721483445
"ECU",2020,"D",20,20.2899540589696
"ECU",2020,"HPV",2,1436.58720383906
"ECU",2020,"HepB",3,344.459211442833
"ECU",2020,"HepB",4,195.396350584864
"ECU",2020,"Hib",5,190.770352497229
"ECU",2020,"Measles",8,2547.47173695863
"ECU",2020,"Measles",9,232.650250064639
